ben3 an4 ben3 yi3 suan1 na4	3-38829-S
ben3 bao4	32-62558-B
ben3 bao4 ji4 zhe3	32-62606-B
ben3 ben3	6-61047-S
ben3 ben3 zhu3 yi4	32-64887-B
ben3 bi4	32-63237-B
ben3 biao1 ji4 yu3 yan2	60-21389-S
ben3 bing3 an1 suan1	54-717-B
ben3 bing3 er4 tai4 zhi3	17-44266-S
ben3 bing3 suan1	43-59956-S
ben3 bing3 tong2	20-51991-S
ben3 bing4 sai5 fen1	54-793-B
ben3 cao3	32-66277-B
ben3 cao3 gang1 mu4	32-66369-B
ben3 chao2	32-64410-B
ben3 chong2	34-53333-S
ben3 chu1 shou4	55-56282-S
ben3 chu1 zi3 wu3 xian4	32-61599-B,33-66994-S
ben3 chu3 bei4	59-51707-S
ben3 chuan2 shu1 xie2 ding4	60-21138-S
ben3 chuan2 song4 xie2 yi4	60-21263-S
ben3 ci2 hui4	15-69640-S
ben3 dao1	31-8583-S
ben3 dao3	32-63150-B
ben3 di3	32-63408-B
ben3 di3 diao4 cha2	32-63521-B
ben3 di3 fu2 she4	32-63601-B
ben3 di3 ji4 shu4	32-63451-B
ben3 di4	17-50499-S,32-62235-B
ben3 di4 guan3 li3 jie1 kou3	52-58218-S
ben3 di4 guan3 li3 jie4 mian4	32-62450-B
ben3 di4 hua4	32-62358-B
ben3 di4 ren2	32-62287-B
ben3 dian4 nao3	48-16319-S
ben3 ding4 li3	4-31351-S,15-69285-S,24-20386-S
ben3 du3 shi2 liu4 shi4	32-65746-B
ben3 duo1 wen2 zhong3 ping2 mian4	15-69165-S
ben3 fa3	15-69428-S
ben3 fen1	54-1302-B
ben3 fen4	32-60737-B,32-61493-B
ben3 gai4 nian4	15-69359-S
ben3 gu4 zhi1 rong2	32-61746-B
ben3 gui3 zi5	31-9875-S
ben3 guo2	32-61845-B
ben3 guo2 zhi4	31-8787-S
ben3 ha1 gen1	13-43355-S
ben3 hang2	32-66554-B
ben3 hang2 kong1	31-9593-S
ben3 hua2	11-57348-S
ben3 huan2	54-963-B
ben3 huang2 suan1 na4	40-43110-S
ben3 ji1	43-53189-B,54-918-B
ben3 ji4 suan4 ji1	48-16218-S
ben3 ji4 ti2	59-51902-S
ben3 jia1	32-62915-B,59-51777-S
ben3 jia1 li4	59-9647-S
ben3 jia3 suan1	54-1119-B
ben3 jia3 xian1 lu:4	54-1038-B
ben3 jie2 ming2	32-61299-B
ben3 jie4	32-63099-B
ben3 jin1	32-67285-B
ben3 jin1 bi3 lu:4	52-10166-S
ben3 ke1	32-65670-B,47-10805-S
ben3 lai2	32-61123-B
ben3 lai2 mian4 mu4	32-61218-B
ben3 lei3	32-62760-B
ben3 li4 zi3	15-69480-S
ben3 ling3	32-67378-B
ben3 lu:4 shen1	3-41153-S
ben3 lun4	59-51974-S
ben3 mi3 jiu3	31-9349-S
ben3 mo4	32-64546-B
ben3 mo4 dao4 zhi4	32-64677-B
ben3 na4 xin1	54-1247-B
ben3 nan2 nian4 de5 jing1	19-61691-S
ben3 nao3 yan2	31-9517-S
ben3 nei4	33-9166-S
ben3 neng2	32-66014-B
ben3 ni2 di2	32-63019-B
ben3 nian2 du4	32-63337-B
ben3 piao4	32-65620-B
ben3 qi1	32-64464-B
ben3 qian2	32-67336-B
ben3 qiong2 yuan2	61-57971-S
ben3 quan2 li4	4-12249-S
ben3 ren2	31-8346-S,32-60530-B
ben3 ren2 de5 guan1 dian3	32-60649-B
ben3 se4	32-66057-B
ben3 shai3	32-66163-B
ben3 shang5	15-69022-S
ben3 shen1	19-20223-S,32-66770-B
ben3 sheng1 deng1	32-65503-B
ben3 shi4	32-60452-B
ben3 shi4 chang3	59-51831-S
ben3 si1	12-40650-S
ben3 su4 yuan2	28-31185-S
ben3 suan1	36-33346-S
ben3 ti2	32-67437-B
ben3 ti3	32-67517-B
ben3 ti3 lun4	32-67655-B
ben3 tian1 huang2	31-8895-S
ben3 tong2 niao4 zheng4	54-1349-B
ben3 tu3	32-61896-B
ben3 tu3 hua4	32-61972-B
ben3 tu3 hua4 ruan3 jian4	32-62040-B
ben3 tu3 pai4	32-62129-B
ben3 wan4 li4	1-11457-S
ben3 wei4	32-60781-B,64-11283-S,64-26634-S
ben3 wei4 huo4 bi4	32-61017-B
ben3 wei4 zhi4	32-60955-B,64-26714-S
ben3 wei4 zhu3 yi4	32-60852-B
ben3 wen2	32-64147-B
ben3 wu2 gui1	56-25487-S
ben3 xiang1	32-67218-B
ben3 xing1 qi1	32-64294-B
ben3 xing2 shi4	48-8708-S
ben3 xing4	32-63933-B
ben3 xing4 nan2 yi2	36-58907-S
ben3 xu1 yao4	15-69704-S
ben3 xuan1 ke1	41-8055-S
ben3 xue2	31-8969-S
ben3 yao1 qiu2	15-69552-S
ben3 yi3 suan1 na4	3-38829-S
ben3 yi3 xi1	51-55341-S,54-868-B
ben3 yi4	32-64009-B,32-65908-B
ben3 ying2	17-21789-S
ben3 ying3	32-63675-B
ben3 yuan2	32-64966-B
ben3 yuan2 li3	15-69089-S
ben3 yue4	32-64348-B
ben3 zhe5	32-66457-B
ben3 zheng1 xiang4 liang4	32-63813-B
ben3 zheng1 zhi2	32-63715-B
ben3 zheng4 jing1	1-11374-S
ben3 zhi2	32-65971-B
ben3 zhi2 wu4	32-53011-S
ben3 zhi4	32-66620-B
ben3 zhi4 shang4	32-66703-B
ben3 zhou1	32-61702-B,32-66828-B
ben3 zhou1 er4	32-66988-B
ben3 zhou1 liu4	32-67101-B
ben3 zhou1 san1	32-66928-B
ben3 zhou1 si4	32-67160-B
ben3 zhou1 wu3	32-67045-B
ben3 zhou1 yi1	32-66872-B
ben3 zhu2 kuai4	31-9272-S
ben3 zhu3 yi4	32-64887-S,59-51643-S
ben3 zi4	32-62856-B
ben3 zi5	32-62803-B
ben3 zu2 yu3	32-64222-B
ben3 zui4	32-65846-B
ben4	15-48848-B,18-6862-B,25-31989-S,27-40233-S,48-7325-B,48-49572-S,56-21761-S
ben4 dan4	48-7833-B
ben4 jiao3	48-7702-S
ben4 kou3 zhuo1 she2	48-7439-B
ben4 niao3 xian1 fei1	48-7938-B
ben4 qian2 cheng2	12-29209-S
ben4 ren2	48-7387-B
ben4 she2	27-39841-S,48-7607-S
ben4 shou3 ben4 jiao3	48-7702-B
ben4 tou2	18-7609-B
ben4 tou2 r5	18-7669-B
ben4 zhong4	48-7877-B
ben4 zhuo1	48-7777-B
ben4 zui3 ben4 she2	48-7607-B
ben4 zui3 zhuo1 sai1	48-7513-B
beng	4-62149-B,14-30770-B,14-38080-S,16-17106-S,21-29469-S,21-44992-B,23-46452-B,27-17275-S,28-53410-B,36-26305-S,36-28823-S,36-42771-S,37-22885-S,37-49258-B,42-58333-B,43-36763-B,45-44172-S,46-52156-B,50-15183-S,50-15233-S,50-38808-B,50-38862-B,54-37986-B,56-24826-S,60-50870-B,60-54872-S,61-56046-B,64-41538-S,64-58646-B,67-16397-S,69-49194-S
beng beng	50-15233-S
beng beng r che	60-51069-B
beng beng tiao tiao	60-51163-B
beng bing	37-49286-B
beng chuang	50-39009-B
beng da	60-51245-B,60-51332-B
beng dai	46-9775-S,50-38967-B
beng gao	60-51406-B
beng gao r	60-51448-B
beng huang	50-39057-B
beng hui	21-45128-B
beng ji	60-50971-B
beng kui	21-45222-B
beng lie	21-45390-B
beng lou	21-45171-B
beng r	60-50918-B
beng r che	60-51069-S
beng shui jie mei	16-17145-S
beng ta	21-45078-B
beng tiao	60-51019-B
beng tiao tiao	60-51163-S
beng wa jie	15-30616-S
beng xian	21-45442-B
beng zhan	37-49333-B
beng zhe lian	50-39100-B
beng zheng	21-45284-B
beng zi	50-38905-B
beng1	4-62149-B,14-30770-B,14-38080-S,16-17106-S,21-29469-S,21-44992-B,23-46452-B,46-52156-B,50-15183-S,50-15233-S,50-38808-B,56-24826-S,67-16397-S,69-49194-S
beng1 beng1	50-15233-S
beng1 chuang2	50-39009-B
beng1 dai4	46-9775-S,50-38967-B
beng1 huang2	50-39057-B
beng1 hui3	21-45128-B
beng1 kui4	21-45222-B
beng1 lie4	21-45390-B
beng1 lou4	21-45171-B
beng1 shui3 jie3 mei2	16-17145-S
beng1 ta1	21-45078-B
beng1 wa3 jie3	15-30616-S
beng1 xian4	21-45442-B
beng1 zheng4	21-45284-B
beng1 zi5	50-38905-B
beng2	43-36763-B
beng3	42-58333-B,50-38862-B,54-37986-B
beng3 zhe5 lian3	50-39100-B
beng4	27-17275-S,28-53410-B,36-26305-S,36-28823-S,36-42771-S,37-22885-S,37-49258-B,45-44172-S,60-50870-B,60-54872-S,61-56046-B,64-41538-S,64-58646-B
beng4 beng4 r5 che1	60-51069-B
beng4 beng4 tiao4 tiao4	60-51163-B
beng4 bing3	37-49286-B
beng4 da2	60-51332-B
beng4 da5	60-51245-B
beng4 gao1	60-51406-B
beng4 gao1 r5	60-51448-B
beng4 ji2	60-50971-B
beng4 r5	60-50918-B
beng4 r5 che1	60-51069-S
beng4 tiao4	60-51019-B
beng4 tiao4 tiao4	60-51163-S
beng4 zhan4	37-49333-B
bi	1-20710-S,1-62090-S,2-9031-S,2-16504-S,3-52342-S,3-71290-S,4-12441-S,4-18952-S,4-23224-S,4-54199-S,5-2419-S,5-6634-S,5-16123-S,5-43134-S,5-45830-S,5-51169-B,5-58124-S,5-61933-S,6-19346-B,6-19643-S,6-24242-S,6-26284-S,6-32243-S,6-45617-S,6-59134-S,7-3805-S,7-11681-S,7-30816-S,8-25622-S,9-6586-S,9-23126-S,9-29084-S,9-45569-S,9-47121-S,9-52839-S,9-68093-S,10-3627-S,10-7735-S,10-14941-S,10-20475-B,10-62560-S,10-62742-S,11-32539-S,11-50879-S,11-70707-S,12-14883-S,12-18949-S,12-35960-S,12-66327-B,13-14962-S,13-15284-S,13-18803-S,13-21320-B,13-55838-S,14-26163-B,14-57954-S,15-24443-S,15-52154-B,16-3647-S,16-29255-S,16-30897-B,16-33677-S,16-47441-S,16-63216-S,17-8649-S,17-64256-S,18-1320-S,18-2223-S,18-19072-B,18-28807-S,18-36183-B,18-48782-S,18-54281-B,18-61496-B,19-933-S,19-38032-S,19-67089-S,20-5504-S,20-5859-S,20-34200-S,20-51542-S,20-60996-S,21-17938-B,21-21509-S,21-39810-S,22-34978-B,22-41340-S,22-58457-B,23-621-B,23-24687-B,23-46488-B,23-60657-B,23-65532-S,23-68264-S,24-16755-S,24-40725-B,24-61371-S,24-66280-B,25-23030-S,25-28066-B,25-28144-B,26-4377-S,26-8821-S,26-35613-S,27-9803-S,27-23945-S,27-24023-S,27-40296-S,27-48891-S,28-16654-S,28-44448-S,28-53309-S,29-19735-S,29-21314-S,29-31792-S,29-66257-S,30-5755-B,30-25179-B,30-30262-S,30-45140-S,31-283-S,31-38480-S,32-5401-S,32-57907-S,32-61017-S,32-63237-S,33-11667-S,33-11757-S,33-29699-S,33-48656-B,33-57140-S,34-13049-B,34-27147-B,34-44920-S,35-9453-S,35-16672-S,35-30133-S,35-37685-S,36-8397-B,36-8553-B,36-8597-S,36-12808-B,36-14898-S,37-14235-B,37-28907-B,37-30844-S,38-3294-S,38-35409-S,39-5947-S,39-13871-B,39-61753-S,40-3150-S,40-55720-S,41-4987-S,41-7001-S,41-32006-S,41-43777-S,41-47531-S,42-8663-B,42-17331-B,42-17361-B,42-24648-S,42-42788-B,43-4046-B,43-47251-B,43-54040-B,44-5273-B,44-16149-B,44-16292-B,44-20451-S,44-51424-S,44-58518-B,45-13503-S,45-29691-S,45-56602-B,45-63361-S,46-17084-S,46-17835-S,46-25393-S,46-29556-B,46-30707-S,47-14119-S,47-21950-B,48-14041-B,48-34272-B,48-34889-B,48-47473-S,49-11893-S,49-22151-S,49-32933-S,49-45802-S,51-15872-S,51-45861-S,52-7945-S,52-38402-S,52-39810-S,52-44257-S,52-46353-S,52-51764-B,53-32512-S,54-1550-S,54-5423-B,54-19324-S,54-20371-B,54-39064-B,54-50469-S,54-55407-S,54-64162-S,55-6981-B,55-7939-S,55-8428-S,55-9794-B,55-13671-B,55-22675-B,55-38129-S,56-21414-S,56-56545-S,56-61089-S,57-2550-B,57-6005-S,57-10634-B,57-33974-S,57-40301-S,57-53767-B,58-7629-S,58-8704-B,59-37224-S,59-50399-B,60-4538-B,60-5737-S,60-50181-B,60-52673-B,60-57979-S,61-9193-S,61-14783-S,61-26233-S,61-33892-B,61-34265-S,61-53301-S,61-58854-S,61-60825-S,61-62924-S,61-65651-S,62-32665-S,62-33566-B,62-40701-S,62-63545-S,63-5989-B,63-11830-S,63-13228-S,63-31799-B,63-64002-S,64-10339-S,64-23363-B,64-24272-S,64-26465-S,64-40691-S,64-44703-S,64-53069-B,65-5863-S,65-26602-S,65-27258-B,65-40237-S,65-47681-B,65-57595-S,66-1551-S,66-6532-S,66-14475-S,66-15931-S,66-19004-B,66-40167-S,66-44776-S,66-49221-S,66-50332-S,67-16869-S,67-28984-S,67-52646-S,68-47953-S,69-6807-B,69-31049-B,69-33509-S,69-50443-B,69-56934-B,70-3887-B,70-8598-S,70-58595-S,71-541-B,71-15085-S,71-41034-S,71-50873-B
bi Guo jia Lian meng	9-52891-S
bi Hai	9-53011-S
bi Nan shan	16-38864-S
bi Yi zu zi zhi xian	39-56015-S
bi an	23-60796-B
bi bang	52-51902-B
bi bao	16-30978-B
bi bei	24-41110-B
bi bi jie shi	36-10932-B
bi bi pa pa	14-26197-B
bi bian ma	3-52694-S
bi bian zhi	59-37431-S
bi bing	23-24736-B
bi bing du	20-61071-S,71-51860-B
bi bo	63-32158-B
bi bu ke shao	24-40778-B
bi bu ke shao zu cheng	24-40876-B
bi bu shang	36-8845-B
bi cang	20-6088-S
bi cao ru yin	46-29840-B
bi ce lu:e	68-47993-S
bi chu	16-31401-B,48-15845-B
bi ci	1-71497-S,23-61480-B
bi cuo wu	68-48066-S
bi dan keng	63-6998-B
bi dao	11-26918-S
bi dao da mu di di geng neng gei ren le qu	6-65579-S
bi de si	35-22652-S
bi dei	24-41411-B
bi deng	16-31538-B
bi di	65-32821-S
bi di xia	48-14946-B
bi di yu	66-14538-S
bi diao	48-16510-B
bi ding	12-66376-B,24-41310-B
bi ding lu:	22-41046-S
bi dou	71-52014-B
bi dou yan	71-52062-B
bi du	7-28900-S,20-51591-S
bi duan	23-24815-B
bi e	63-7092-B
bi er	71-50956-B
bi fa	48-15438-B
bi fang	36-10755-B
bi fang shuo	36-10804-B
bi fen	36-9510-B
bi feng	48-16736-B,63-8183-B
bi feng chu	63-8274-B
bi fu yue	2-35456-S
bi gan	48-15290-B
bi gan sai	36-10870-B
bi gan zi	48-15373-B
bi gang	54-25900-S
bi ge mi	5-51417-B
bi gong	62-33959-B,62-34177-B
bi gong bi jing	43-54589-B
bi gong xin	62-34012-B
bi gong ying liang	59-37280-S
bi gou xiao	1-16636-S
bi gu	71-52688-B
bi gu gong yuan	31-10086-S
bi gu ju	38-52084-S
bi gua	16-31261-B
bi guan	21-21556-S,65-29095-B
bi guan suo guo	65-29378-B
bi guan zheng ce	65-29201-B
bi guan zi shou	65-29276-B
bi gui zhao	19-37869-S
bi guo ji	5-851-S
bi hai tun	43-12240-S
bi he	20-5642-S,42-45855-S,65-27555-B,68-43615-S
bi hou	25-62921-S
bi hu	16-31859-B,17-474-S,22-58833-B,29-56304-S,53-47747-S,55-8601-S,55-8670-S
bi hua	16-31683-B,36-9643-B,36-11406-B,48-14245-B,48-15513-B
bi hua jian zi biao	48-14366-B
bi huan	43-4141-B
bi huang tan	26-4540-S
bi hui	63-7483-B,65-28090-B
bi hui huang	64-13284-S
bi hui qi dao	65-28138-B
bi huo cang	20-6144-S
bi ji	5-8528-S,14-26271-B,35-56487-S,36-13792-S,48-15964-B,48-16693-B,63-7050-B,65-49421-S
bi ji ben	48-16167-B
bi ji ben dian nao	48-16319-B
bi ji ben ji suan ji	48-16218-B
bi ji jin	15-19409-S
bi ji jin zu zhi	15-19517-S
bi ji ni	36-10174-B
bi ji shu	18-18601-S,48-18886-S
bi ji xing dian nao	48-16081-B
bi jia	1-64969-S,16-31363-B,36-9438-B,48-15238-B
bi jia gu	71-51756-B
bi jian	48-14813-B,71-51268-B
bi jian xian	2-35581-S
bi jiang	24-41366-B
bi jiang shan	10-55868-S
bi jiao	26-22403-S,36-12162-B
bi jiao er yan	36-12529-B
bi jiao pai	43-10512-S
bi jiao shao	36-12322-B
bi jiao wen xue	36-12374-B
bi jiao xi huan	36-12257-B
bi jiao xin	36-12452-B
bi jie shi	36-10932-S
bi jin	62-34543-B
bi jing	43-54589-S,43-55088-B,65-28427-B
bi jing shi jiao shou	30-2911-S
bi ju	68-48474-S,71-51820-B
bi ju dan xi bao	68-48528-S
bi kai	63-7797-B
bi kan	16-31953-B,23-56795-S
bi kang	47-22072-B
bi ke	54-25740-S
bi ke dang	18-4815-S
bi ke fang kuai	70-41027-S
bi ke wan	18-6447-S
bi keng luo jing	63-6336-B
bi kong	71-51227-B
bi kong chu qi	1-24039-S
bi kong ju	22-55361-S
bi kong ju zheng	22-55430-S
bi kou bu fen	71-51038-B
bi la	11-14593-S
bi lan	46-29969-B
bi le gong si	11-16117-S
bi lei	16-31025-B,59-49107-S,65-56504-S
bi lei qi	63-8064-B
bi lei sen yan	16-31073-B
bi lei zhen	63-8125-B
bi li	8-39378-S,16-31739-B,36-9254-B,48-14502-B,57-53806-B,57-53924-B,63-31944-B
bi li ai	54-62966-S
bi li chi	36-9302-B
bi li er Hu	55-38837-S
bi li ni	3-60389-S
bi li si	48-13346-S
bi li ya	4-49790-S,9-7113-S
bi li ya ban dao	4-49870-S
bi li you	18-48850-S
bi lian xiang	20-51839-S
bi liang	36-12741-B,71-51404-B
bi lie	24-50926-S
bi lin	17-49697-S,36-12606-B,59-50427-B,63-31993-B
bi lou	63-32272-B
bi lu	7-2453-S,16-31595-B,48-16835-B
bi lu dian shi	65-28510-B
bi lu:	22-41182-S,36-11353-B,46-29798-B,52-10166-S
bi lun	12-1927-S,22-7876-S
bi ma	55-7023-B
bi ma du su	55-7071-B
bi ma zi	55-7128-B
bi mao	48-14897-B
bi men	20-6211-S
bi men mi ju	65-28766-B
bi men si guo	65-28666-B
bi men zao che	65-28919-B
bi mian	1-77745-S,63-6085-B
bi min fan	19-43096-S
bi ming	30-25214-B,48-14655-B
bi mo	21-24292-S,43-54690-B,48-14707-B
bi mo sha	1-16717-S
bi mu	65-27929-B
bi mu se ting	65-28278-B
bi mu shi	65-28029-B
bi mu yu	17-23577-S,36-11458-B
bi nan	61-64951-S,63-7929-B
bi nan suo	63-8014-B
bi ni	5-51274-B,36-10527-B,45-56636-B
bi nian mo	71-52730-B
bi niu er	71-51688-B
bi nu:	18-54326-B
bi pa pa	14-26197-S
bi po	62-34623-B
bi qi	36-12117-B,54-20410-B,63-32112-B
bi qi gong yu yi yi	43-54130-B
bi qi rui qi ji qi duo gui	63-6163-B
bi qi zui	26-1115-S
bi qian	48-16911-B
bi qiang	71-52115-B
bi qiang po xia zai	66-49291-S
bi qing lian zhong	71-52376-B
bi qing yan zhong	71-52242-B
bi qing ye	16-3723-S
bi qiu	16-31636-B
bi qiu ni	36-8982-B
bi qu jian	65-27482-B
bi ran	24-41560-B
bi rang	66-6741-S
bi re	36-11130-B
bi ren	13-21082-S,62-33860-B,63-31841-B
bi ren qian kua	32-31814-S
bi ri	62-66618-S
bi rong	36-10415-B
bi ru	36-10287-B
bi sa	36-11768-B
bi sa bing	36-11810-B
bi sai	36-11969-B,60-39755-S
bi sai chang	36-12032-B
bi san she	61-62965-S
bi se	20-51934-S,65-27677-B,71-51146-B
bi se fa	10-22795-S
bi se fen xi	36-11694-B
bi se yan jing zhuo ma que	65-27791-B
bi sha	52-51854-B
bi sha mo	26-4422-S
bi shan	59-24258-S
bi shang	65-27310-B
bi shang bu zu bi xia you yu	36-8681-B
bi shang liang shan	62-33697-B
bi shang zui ba	65-27363-B
bi shen chu	55-13732-B
bi sheng	13-31364-S,43-55030-B
bi sheng guang	55-8004-S,55-8493-S
bi shi	5-51221-B,16-31909-B,36-11009-B,36-11859-B,43-61942-S,48-16411-B,60-5971-S,62-34474-B,63-32209-B,66-1611-S,70-58662-S,71-51317-B
bi shi jiu xu	63-6878-B
bi shi xun huan zai hu xi shui fei xi tong	20-5906-S
bi shi zhi	3-71358-S
bi shou	10-20531-B
bi shu	52-38459-S,63-7136-B
bi shu lie	48-18809-S
bi shu ru fa	3-52764-S
bi shu shan zhuang	63-7253-B
bi shui	63-7369-B
bi shui gang	63-7428-B
bi shun	48-16962-B
bi si	22-60563-S,62-34248-B
bi si fa	71-52633-B
bi si te	36-10616-B
bi si zhi zheng	24-41456-B
bi su	63-31895-B
bi suan	48-15718-B
bi suo	36-11517-B
bi suo qi	65-28590-B
bi tan	16-31472-B,26-4486-S,48-16567-B
bi tao	48-14764-B
bi te	2-43022-S,32-68694-S
bi te ren	67-42883-S
bi ti	38-8060-S,71-51457-B
bi ting	48-15129-B
bi tong	48-15661-B
bi tou	48-17041-B
bi tuo	22-7926-S
bi tuo na	26-5366-S
bi wa	46-29749-B
bi wei ji	59-37362-S
bi wei jian	32-42151-S
bi wei li	36-10351-B
bi wei xia	44-38079-S
bi wen du	20-51709-S
bi wo chuo	10-62808-S
bi wu	48-16463-B,69-31711-S
bi wu xia	44-38150-S
bi xi	18-23465-S,30-5825-B,46-29707-B,54-40164-S,54-40214-S,57-34947-S,71-51366-B
bi xi ni ya	66-6580-S
bi xi ni ya ren	66-6650-S
bi xia	48-14170-B,66-19049-B
bi xia you yu	36-8681-S
bi xian	60-6060-S,63-6465-B,63-7865-B
bi xiang	1-5549-S,23-67837-S
bi xiao	43-55349-B,62-34392-B
bi xiao ying	16-31306-B
bi xie	43-4080-B,61-33974-B,63-7582-B
bi xin	48-15005-B
bi xing	10-7417-S,20-34270-S
bi xiong	60-31337-S
bi xiu	24-40984-B
